dataset,scenario_id,planning_unit,selected_budget_K,budget_rule,unconstrained_dp_switch_count,budgeted_dp_switch_count,switch_reduction,expected_nonbinding,expected_binding,unconstrained_path_exceedance,classification_basis,constraint_activated,rate_limit_binding,switch_budget_binding,path_agreement,model_path_agreement,executed_plan_agreement,switch_count_agreement,unrounded_cost_agreement,operational_outcomes_agreement,dynamic_cost_difference,governance_cost_difference,unrounded_cost_difference,structural_equivalence,tie_flag,beam_width,state_rounding_rule,candidate_ordering,tie_breaking,implementation_branch_difference,numerical_tolerance,total_holding_cost_difference,total_shortage_cost_difference,total_order_change_cost_difference,total_expedite_cost_difference,total_switching_cost_difference,fill_rate_difference,average_on_hand_inventory_difference,ending_backlog_difference,total_lost_sales_difference,execution_violation_units_difference,planning_execution_gap_rate_difference,plan_volatility_difference,disagreement_diagnostic,n_expected_binding_units,n_total_units,expected_binding_rate,mean_effect_when_expected_binding,n_binding_units,activation_rate,mean_effect_when_binding
Walmart,governance_fixed_K2,store_009__dept_033,2,fixed_K2,9.0,2.0,7.0,False,True,True,unconstrained_switch_count > K,True,False,True,False,False,False,False,False,False,4923.453724053747,-3.5,4923.453724053747,False,False,96,0.10*validation_mean; floor=0.25,sorted model names,deterministic accumulated cost then model path,switch-budget feasibility filter only,1e-09,-317.53704293951887,5226.885403743574,17.605363249702947,0.0,-3.5,-0.02393857175485936,-24.42592637996313,16.98871217606211,0.0,2574.012136264677,0.07692307692307687,352.1072649940586,branch-specific beam-pruning path: the budget feasibility filter changes the retained approximate state set despite a feasible unconstrained terminal path,99,100,0.99,33610.83020189041,99,0.99,33610.83020189041
Walmart,governance_fixed_K2,store_009__dept_038,2,fixed_K2,6.0,2.0,4.0,False,True,True,unconstrained_switch_count > K,True,False,True,False,False,False,False,False,False,41849.81310680555,-2.0,41849.81310680555,False,False,96,0.10*validation_mean; floor=0.25,sorted model names,deterministic accumulated cost then model path,switch-budget feasibility filter only,1e-09,-116274.23991337931,159615.9091852746,-1489.856165089921,0.0,-2.0,-0.03591968622764263,-8944.172301029175,0.0,0.0,-37451.43591693338,0.0,-29797.12330179836,branch-specific beam-pruning path: the budget feasibility filter changes the retained approximate state set despite a feasible unconstrained terminal path,99,100,0.99,33610.83020189041,99,0.99,33610.83020189041
Walmart,governance_fixed_K2,store_010__dept_002,2,fixed_K2,10.0,2.0,8.0,False,True,True,unconstrained_switch_count > K,True,False,True,False,False,False,False,False,False,-10555.03488398972,-4.0,-10555.03488398972,False,False,96,0.10*validation_mean; floor=0.25,sorted model names,deterministic accumulated cost then model path,switch-budget feasibility filter only,1e-09,-11092.486121726688,0.0,541.4512377375522,0.0,-4.0,0.0,-853.268163209752,0.0,0.0,0.0,0.0,10829.024754751008,branch-specific beam-pruning path: the budget feasibility filter changes the retained approximate state set despite a feasible unconstrained terminal path,99,100,0.99,33610.83020189041,99,0.99,33610.83020189041
Walmart,governance_fixed_K2,store_010__dept_008,2,fixed_K2,9.0,2.0,7.0,False,True,True,unconstrained_switch_count > K,True,False,True,False,False,False,False,False,False,22666.793009555433,-3.5,22666.793009555433,False,False,96,0.10*validation_mean; floor=0.25,sorted model names,deterministic accumulated cost then model path,switch-budget feasibility filter only,1e-09,-16417.081540614367,40824.64816297383,-1737.273612804026,0.0,-3.5,-0.007334388403789638,-1262.8524262011051,0.0,0.0,0.0,0.0,-34745.47225608055,branch-specific beam-pruning path: the budget feasibility filter changes the retained approximate state set despite a feasible unconstrained terminal path,99,100,0.99,33610.83020189041,99,0.99,33610.83020189041
Walmart,governance_fixed_K2,store_010__dept_038,2,fixed_K2,5.0,2.0,3.0,False,True,True,unconstrained_switch_count > K,True,False,True,False,False,False,False,False,False,10441.596153856488,-1.5,10441.596153856488,False,False,96,0.10*validation_mean; floor=0.25,sorted model names,deterministic accumulated cost then model path,switch-budget feasibility filter only,1e-09,0.0,10443.096153856372,1.6370904631912708e-11,0.0,-1.5,-0.0019332844639736724,0.0,2088.6192307712627,0.0,20007.82482700335,0.0,3.7834979593753815e-10,branch-specific beam-pruning path: the budget feasibility filter changes the retained approximate state set despite a feasible unconstrained terminal path,99,100,0.99,33610.83020189041,99,0.99,33610.83020189041
Walmart,governance_fixed_K2,store_010__dept_040,2,fixed_K2,8.0,2.0,6.0,False,True,True,unconstrained_switch_count > K,True,False,True,False,False,False,False,False,False,980.0448715225793,-3.0,980.0448715225793,False,False,96,0.10*validation_mean; floor=0.25,sorted model names,deterministic accumulated cost then model path,switch-budget feasibility filter only,1e-09,1230.0230769232148,0.0,-246.97820540067005,0.0,-3.0,0.0,94.61715976332198,0.0,0.0,9299.58076923096,0.0,-4939.564108013408,branch-specific beam-pruning path: the budget feasibility filter changes the retained approximate state set despite a feasible unconstrained terminal path,99,100,0.99,33610.83020189041,99,0.99,33610.83020189041
Walmart,governance_fixed_K2,store_010__dept_072,2,fixed_K2,12.0,2.0,10.0,False,True,True,unconstrained_switch_count > K,True,False,True,False,False,False,False,False,False,-117377.02403179067,-5.0,-117377.02403179067,False,False,96,0.10*validation_mean; floor=0.25,sorted model names,deterministic accumulated cost then model path,switch-budget feasibility filter only,1e-09,0.0,-118162.80939731223,790.785365521644,0.0,-5.0,0.016042062738018337,0.0,4458.823535186355,0.0,3319.9154261002586,0.0,15815.707310432917,branch-specific beam-pruning path: the budget feasibility filter changes the retained approximate state set despite a feasible unconstrained terminal path,99,100,0.99,33610.83020189041,99,0.99,33610.83020189041
Walmart,governance_fixed_K2,store_013__dept_038,2,fixed_K2,11.0,2.0,9.0,False,True,True,unconstrained_switch_count > K,True,False,True,False,False,False,False,False,False,70855.01289268234,-4.5,70855.01289268234,False,False,96,0.10*validation_mean; floor=0.25,sorted model names,deterministic accumulated cost then model path,switch-budget feasibility filter only,1e-09,-20305.706923859427,93498.64277025619,-2333.42295371426,0.0,-4.5,-0.016030756381886446,-1561.97745568151,5709.334845019228,0.0,0.0,0.0,-46668.45907428517,branch-specific beam-pruning path: the budget feasibility filter changes the retained approximate state set despite a feasible unconstrained terminal path,99,100,0.99,33610.83020189041,99,0.99,33610.83020189041
Walmart,governance_fixed_K2,store_013__dept_090,2,fixed_K2,7.0,2.0,5.0,False,True,True,unconstrained_switch_count > K,True,False,True,False,False,False,False,False,False,82272.10636507627,-2.5,82272.10636507627,False,False,96,0.10*validation_mean; floor=0.25,sorted model names,deterministic accumulated cost then model path,switch-budget feasibility filter only,1e-09,0.0,82811.0462124017,-536.4398473254823,0.0,-2.5,-0.010254853887874393,0.0,0.0,0.0,485.22564425400924,0.0,-10728.796946509625,branch-specific beam-pruning path: the budget feasibility filter changes the retained approximate state set despite a feasible unconstrained terminal path,99,100,0.99,33610.83020189041,99,0.99,33610.83020189041
Walmart,governance_fixed_K2,store_013__dept_091,2,fixed_K2,7.0,2.0,5.0,False,True,True,unconstrained_switch_count > K,True,False,True,False,False,False,False,False,False,14037.188376440783,-2.5,14037.188376440783,False,False,96,0.10*validation_mean; floor=0.25,sorted model names,deterministic accumulated cost then model path,switch-budget feasibility filter only,1e-09,-497.3493071817793,11940.905690774234,2596.1319928481134,0.0,-2.5,-0.0022148762212784723,-38.25763901397295,0.0,0.0,0.0,0.0,51922.639856962196,branch-specific beam-pruning path: the budget feasibility filter changes the retained approximate state set despite a feasible unconstrained terminal path,99,100,0.99,33610.83020189041,99,0.99,33610.83020189041
Walmart,governance_fixed_K2,store_013__dept_092,2,fixed_K2,11.0,2.0,9.0,False,True,True,unconstrained_switch_count > K,True,False,True,False,False,False,False,False,False,17336.154659783933,-4.5,17336.154659783933,False,False,96,0.10*validation_mean; floor=0.25,sorted model names,deterministic accumulated cost then model path,switch-budget feasibility filter only,1e-09,0.0,24691.715094467625,-7351.0604346827095,0.0,-4.5,-0.0021449053232509563,0.0,0.0,0.0,-6268.885961541004,-0.0769230769230769,-147021.20869365416,branch-specific beam-pruning path: the budget feasibility filter changes the retained approximate state set despite a feasible unconstrained terminal path,99,100,0.99,33610.83020189041,99,0.99,33610.83020189041
Walmart,governance_fixed_K2,store_013__dept_095,2,fixed_K2,6.0,2.0,4.0,False,True,True,unconstrained_switch_count > K,True,False,True,False,False,False,False,False,False,-245951.5883639166,-2.0,-245951.5883639166,False,False,96,0.10*validation_mean; floor=0.25,sorted model names,deterministic accumulated cost then model path,switch-budget feasibility filter only,1e-09,105399.6086016607,-344493.7143348686,-6855.482630708571,0.0,-2.0,0.03647632371908782,8107.662200127728,0.0,0.0,-145870.7000306384,-0.1538461538461538,-137109.65261417147,branch-specific beam-pruning path: the budget feasibility filter changes the retained approximate state set despite a feasible unconstrained terminal path,99,100,0.99,33610.83020189041,99,0.99,33610.83020189041
Walmart,governance_fixed_K2,store_014__dept_002,2,fixed_K2,9.0,2.0,7.0,False,True,True,unconstrained_switch_count > K,True,False,True,False,False,False,False,False,False,-26248.42622363486,-3.5,-26248.42622363486,False,False,96,0.10*validation_mean; floor=0.25,sorted model names,deterministic accumulated cost then model path,switch-budget feasibility filter only,1e-09,-25828.57786689524,0.0,-416.3483567398598,0.0,-3.5,0.0,-1986.813682068867,0.0,0.0,6560.25563066852,0.0,-8326.967134797189,branch-specific beam-pruning path: the budget feasibility filter changes the retained approximate state set despite a feasible unconstrained terminal path,99,100,0.99,33610.83020189041,99,0.99,33610.83020189041
Walmart,governance_fixed_K2,store_014__dept_038,2,fixed_K2,11.0,2.0,9.0,False,True,True,unconstrained_switch_count > K,True,False,True,False,False,False,False,False,False,-36601.25079002674,-4.5,-36601.25079002674,False,False,96,0.10*validation_mean; floor=0.25,sorted model names,deterministic accumulated cost then model path,switch-budget feasibility filter only,1e-09,-33628.73695697868,0.0,-2968.0138330476,0.0,-4.5,0.0,-2586.825919767638,0.0,0.0,-5057.236065980018,0.0,-59360.27666095208,branch-specific beam-pruning path: the budget feasibility filter changes the retained approximate state set despite a feasible unconstrained terminal path,99,100,0.99,33610.83020189041,99,0.99,33610.83020189041
Walmart,governance_fixed_K2,store_014__dept_046,2,fixed_K2,3.0,1.0,2.0,False,True,True,unconstrained_switch_count > K,True,False,True,False,False,False,False,False,False,-680.6124615382869,-1.0,-680.6124615382869,False,False,96,0.10*validation_mean; floor=0.25,sorted model names,deterministic accumulated cost then model path,switch-budget feasibility filter only,1e-09,0.0,0.0,-679.6124615382455,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-13592.249230764923,branch-specific beam-pruning path: the budget feasibility filter changes the retained approximate state set despite a feasible unconstrained terminal path,99,100,0.99,33610.83020189041,99,0.99,33610.83020189041
Walmart,governance_fixed_K2,store_014__dept_072,2,fixed_K2,6.0,2.0,4.0,False,True,True,unconstrained_switch_count > K,True,False,True,False,False,False,False,False,False,152676.56353492895,-2.0,152676.56353492895,False,False,96,0.10*validation_mean; floor=0.25,sorted model names,deterministic accumulated cost then model path,switch-budget feasibility filter only,1e-09,0.0,153300.38815670065,-621.8246217717342,0.0,-2.0,-0.032713329774645916,0.0,6691.359854102517,0.0,26586.432730796907,0.15384615384615385,-12436.492435434659,branch-specific beam-pruning path: the budget feasibility filter changes the retained approximate state set despite a feasible unconstrained terminal path,99,100,0.99,33610.83020189041,99,0.99,33610.83020189041
Walmart,governance_fixed_K2,store_014__dept_090,2,fixed_K2,9.0,2.0,7.0,False,True,True,unconstrained_switch_count > K,True,False,True,False,False,False,False,False,False,114652.12731991429,-3.5,114652.12731991429,False,False,96,0.10*validation_mean; floor=0.25,sorted model names,deterministic accumulated cost then model path,switch-budget feasibility filter only,1e-09,-5341.930652308511,124530.53924820945,-4532.981275986436,0.0,-3.5,-0.02118266640922728,-410.9177424852678,12728.607692306685,0.0,2438.817418500781,0.0,-90659.62551972875,branch-specific beam-pruning path: the budget feasibility filter changes the retained approximate state set despite a feasible unconstrained terminal path,99,100,0.99,33610.83020189041,99,0.99,33610.83020189041
Walmart,governance_fixed_K2,store_014__dept_091,2,fixed_K2,8.0,2.0,6.0,False,True,True,unconstrained_switch_count > K,True,False,True,False,False,False,False,False,False,-4321.552340532653,-3.0,-4321.552340532653,False,False,96,0.10*validation_mean; floor=0.25,sorted model names,deterministic accumulated cost then model path,switch-budget feasibility filter only,1e-09,-45356.92943627434,41960.67009883387,-922.2930030919651,0.0,-3.0,-0.008674999287793805,-3488.994572021111,0.0,0.0,0.0,0.0,-18445.86006183934,branch-specific beam-pruning path: the budget feasibility filter changes the retained approximate state set despite a feasible unconstrained terminal path,99,100,0.99,33610.83020189041,99,0.99,33610.83020189041
Walmart,governance_fixed_K2,store_014__dept_092,2,fixed_K2,10.0,2.0,8.0,False,True,True,unconstrained_switch_count > K,True,False,True,False,False,False,False,False,False,4658.23720771214,-4.0,4658.23720771214,False,False,96,0.10*validation_mean; floor=0.25,sorted model names,deterministic accumulated cost then model path,switch-budget feasibility filter only,1e-09,-23326.540428720647,32917.45278051795,-4928.675144085857,0.0,-4.0,-0.0032573232056305468,-1794.3492637477175,-5.820766091346741e-11,0.0,4888.839146626837,-0.07692307692307701,-98573.50288171705,branch-specific beam-pruning path: the budget feasibility filter changes the retained approximate state set despite a feasible unconstrained terminal path,99,100,0.99,33610.83020189041,99,0.99,33610.83020189041
Walmart,governance_fixed_K2,store_014__dept_095,2,fixed_K2,9.0,1.0,8.0,False,True,True,unconstrained_switch_count > K,True,False,True,False,False,False,False,False,False,-39804.83820093097,-4.0,-39804.83820093097,False,False,96,0.10*validation_mean; floor=0.25,sorted model names,deterministic accumulated cost then model path,switch-budget feasibility filter only,1e-09,-38221.13481042255,0.0,-1579.70339050873,0.0,-4.0,0.0,-2940.087293109391,0.0,0.0,13047.523076925077,0.0,-31594.06781017466,branch-specific beam-pruning path: the budget feasibility filter changes the retained approximate state set despite a feasible unconstrained terminal path,99,100,0.99,33610.83020189041,99,0.99,33610.83020189041
Walmart,governance_fixed_K2,store_015__dept_026,2,fixed_K2,6.0,2.0,4.0,False,True,True,unconstrained_switch_count > K,True,False,True,False,False,False,False,False,False,-98664.47854576609,-2.0,-98664.47854576609,False,False,96,0.10*validation_mean; floor=0.25,sorted model names,deterministic accumulated cost then model path,switch-budget feasibility filter only,1e-09,0.0,-98662.47854576621,-5.684341886080802e-14,0.0,-2.0,0.007810826639757296,0.0,-3921.8601222975412,0.0,-33520.58235218583,0.07692307692307687,0.0,branch-specific beam-pruning path: the budget feasibility filter changes the retained approximate state set despite a feasible unconstrained terminal path,99,100,0.99,33610.83020189041,99,0.99,33610.83020189041
Walmart,governance_fixed_K2,store_016__dept_096,2,fixed_K2,6.0,2.0,4.0,False,True,True,unconstrained_switch_count > K,True,False,True,False,False,False,False,False,False,-93.98283653826729,-2.0,-93.98283653826729,False,False,96,0.10*validation_mean; floor=0.25,sorted model names,deterministic accumulated cost then model path,switch-budget feasibility filter only,1e-09,-94.30230769188711,0.0,2.3194711536181707,0.0,-2.0,0.0,-7.254023668606692,0.0,0.0,162.2303846141234,0.1538461538461538,46.389423072363456,branch-specific beam-pruning path: the budget feasibility filter changes the retained approximate state set despite a feasible unconstrained terminal path,99,100,0.99,33610.83020189041,99,0.99,33610.83020189041
