dataset,grain,planning_unit,transfer_regime,strategy,WAPE,intermittency,total_holding_cost,total_shortage_cost,total_order_change_cost,total_expedite_cost,total_switching_cost,total_dynamic_cost,fill_rate,average_on_hand_inventory,ending_backlog,total_lost_sales,execution_violation_units,planning_execution_gap_rate,plan_volatility,switch_count,constraint_activated,rate_limit_binding,switch_budget_binding,path_agreement,executed_plan_agreement,n_binding_units,n_total_units,activation_rate,mean_effect_when_binding,unrounded_cost_difference,structural_equivalence,tie_flag
M5,item_store,FOODS_2_360__CA_3,strict_frozen,simple_ensemble_rate_limited,0.372398509097142,low,99.20761370466212,6573.153456221345,1.5098214285714284,0.0,0.0,6673.870891354579,0.2424480335951842,3.54312906088079,90.82187011621048,0.0,1537.9861137968344,0.9285714285714286,30.19642857142857,0.0,True,True,False,True,True,61,100,0.61,1.1385239465576762,0.0,True,True
M5,item_store,FOODS_2_360__CA_3,strict_frozen,best_single_model_rate_limited,0.3750907781100133,low,102.89007569254608,6409.496175799115,1.4465881625991557,0.0,0.0,6513.83283965426,0.2573161145682243,3.674645560448074,89.4387602600075,0.0,1529.6140747948434,0.8928571428571429,28.93176325198311,0.0,True,True,False,True,True,61,100,0.61,1.1385239465576762,0.0,True,True
M5,item_store,FOODS_2_360__CA_3,strict_frozen,operationally_weighted_ensemble,0.372398509097142,low,99.20761370466212,6573.153456221345,1.5098214285714284,0.0,0.0,6673.870891354579,0.2424480335951842,3.54312906088079,90.82187011621048,0.0,1552.2903118225734,0.9285714285714286,30.19642857142857,0.0,True,True,False,True,True,61,100,0.61,1.1385239465576762,0.0,True,True
M5,item_store,FOODS_2_360__TX_3,strict_frozen,accuracy_first,0.5697273409678232,medium,42.355607720408514,9073.544938030602,1.5379464285714284,0.0,0.0,9117.438492179585,0.1415940769597975,1.5127002757288754,166.42811815918364,0.0,2202.504489326518,0.8928571428571429,30.75892857142857,0.0,True,True,False,True,True,61,100,0.61,1.1385239465576762,0.0,True,True
M5,item_store,FOODS_2_360__TX_3,strict_frozen,accuracy_rate_limited,0.5697273409678232,medium,42.355607720408514,9073.544938030602,1.5379464285714284,0.0,0.0,9117.438492179585,0.1415940769597975,1.5127002757288754,166.42811815918364,0.0,2172.7547234224007,0.8928571428571429,30.75892857142857,0.0,True,True,False,True,True,61,100,0.61,1.1385239465576762,0.0,True,True
M5,item_store,FOODS_2_360__TX_3,strict_frozen,simple_ensemble,0.5520236641315619,medium,71.0616784605644,10653.598451419935,0.9464285714285716,0.0,0.0,10725.606558451933,0.1034507714310188,2.5379170878773,180.2605510042167,0.0,2465.300334808431,0.8928571428571429,18.928571428571427,0.0,True,True,False,True,True,61,100,0.61,1.1385239465576762,0.0,True,True
M5,item_store,FOODS_2_360__TX_3,strict_frozen,simple_ensemble_rate_limited,0.5520236641315619,medium,71.0616784605644,10653.598451419935,0.9464285714285716,0.0,0.0,10725.606558451933,0.1034507714310188,2.5379170878773,180.2605510042167,0.0,2394.228656003316,0.8928571428571429,18.928571428571427,0.0,True,True,False,True,True,61,100,0.61,1.1385239465576762,0.0,True,True
M5,item_store,FOODS_2_360__TX_3,strict_frozen,best_single_model_rate_limited,0.5697273409678232,medium,42.355607720408514,9073.544938030602,1.5379464285714284,0.0,0.0,9117.438492179585,0.1415940769597975,1.5127002757288754,166.42811815918364,0.0,2172.7547234224007,0.8928571428571429,30.75892857142857,0.0,True,True,False,True,True,61,100,0.61,1.1385239465576762,0.0,True,True
M5,item_store,FOODS_2_360__TX_3,strict_frozen,operationally_weighted_ensemble,0.5520236641315619,medium,71.0616784605644,10653.598451419935,0.9464285714285716,0.0,0.0,10725.606558451933,0.1034507714310188,2.5379170878773,180.2605510042167,0.0,2465.300334808431,0.8928571428571429,18.928571428571427,0.0,True,True,False,True,True,61,100,0.61,1.1385239465576762,0.0,True,True
M5,item_store,FOODS_2_360__WI_2,strict_frozen,accuracy_first,0.3432008436818896,low,401.2974847260339,48217.55154549764,5.007142857142856,0.0,0.0,48623.856173080814,0.1090118327924234,14.33205302592978,417.9917865369358,0.0,10987.973488479824,0.8928571428571429,100.14285714285714,0.0,False,False,False,True,True,61,100,0.61,1.1385239465576762,0.0,True,True
M5,item_store,FOODS_2_360__WI_2,strict_frozen,accuracy_rate_limited,0.3432008436818896,low,401.2974847260339,48217.55154549764,5.007142857142856,0.0,0.0,48623.856173080814,0.1090118327924234,14.33205302592978,417.9917865369358,0.0,10972.794704167029,0.8928571428571429,100.14285714285714,0.0,False,False,False,True,True,61,100,0.61,1.1385239465576762,0.0,True,True
M5,item_store,FOODS_2_360__WI_2,strict_frozen,simple_ensemble,0.3886699242078985,low,379.1942458046671,38694.57487354247,4.4378024044149065,0.0,0.0,39078.20692175155,0.1173395814826516,13.542651635880969,326.57671071543126,0.0,8704.789611221197,0.8928571428571429,88.75604808829812,0.0,False,False,False,True,True,61,100,0.61,1.1385239465576762,0.0,True,True
M5,item_store,FOODS_2_360__WI_2,strict_frozen,simple_ensemble_rate_limited,0.3886699242078985,low,379.1942458046671,38694.57487354247,4.4378024044149065,0.0,0.0,39078.20692175155,0.1173395814826516,13.542651635880969,326.57671071543126,0.0,8704.789611221197,0.8928571428571429,88.75604808829812,0.0,False,False,False,True,True,61,100,0.61,1.1385239465576762,0.0,True,True
M5,item_store,FOODS_2_360__WI_2,strict_frozen,best_single_model_rate_limited,0.3432008436818896,low,401.2974847260339,48217.55154549764,5.007142857142856,0.0,0.0,48623.856173080814,0.1090118327924234,14.33205302592978,417.9917865369358,0.0,10972.794704167029,0.8928571428571429,100.14285714285714,0.0,False,False,False,True,True,61,100,0.61,1.1385239465576762,0.0,True,True
M5,item_store,FOODS_2_360__WI_2,strict_frozen,operationally_weighted_ensemble,0.3886699242078985,low,379.1942458046671,38694.57487354247,4.4378024044149065,0.0,0.0,39078.20692175155,0.1173395814826516,13.542651635880969,326.57671071543126,0.0,8704.789611221197,0.8928571428571429,88.75604808829812,0.0,False,False,False,True,True,61,100,0.61,1.1385239465576762,0.0,True,True
M5,item_store,FOODS_3_007__WI_2,strict_frozen,accuracy_first,0.8072949698518709,high,3.000000160401917,52977.49999799498,0.1125,0.0,0.0,52980.61249815539,0.0005681818409661,0.107142862871497,859.2499999799497,0.0,11948.508705527824,0.6785714285714286,2.25,0.0,True,True,False,True,True,61,100,0.61,1.1385239465576762,0.0,True,True
M5,item_store,FOODS_3_007__WI_2,strict_frozen,accuracy_rate_limited,0.8072949698518709,high,3.000000160401917,52977.49999799498,0.1125,0.0,0.0,52980.61249815539,0.0005681818409661,0.107142862871497,859.2499999799497,0.0,10543.9134716693,0.6785714285714286,2.25,0.0,True,True,False,True,True,61,100,0.61,1.1385239465576762,0.0,True,True
M5,item_store,FOODS_3_007__WI_2,strict_frozen,simple_ensemble,0.8197184269984213,high,3.0000000401004794,52977.49999949873,0.1125,0.0,0.0,52980.61249953883,0.0005681818238779,0.1071428585750171,859.2499999949874,0.0,11624.368247810527,0.6785714285714286,2.25,0.0,True,True,False,True,True,61,100,0.61,1.1385239465576762,0.0,True,True
M5,item_store,FOODS_3_007__WI_2,strict_frozen,simple_ensemble_rate_limited,0.8197184269984213,high,3.0000000401004794,52977.49999949873,0.1125,0.0,0.0,52980.61249953883,0.0005681818238779,0.1071428585750171,859.2499999949874,0.0,10459.995568433238,0.6785714285714286,2.25,0.0,True,True,False,True,True,61,100,0.61,1.1385239465576762,0.0,True,True
M5,item_store,FOODS_3_007__WI_2,strict_frozen,best_single_model_rate_limited,0.8072949698518709,high,3.000000160401917,52977.49999799498,0.1125,0.0,0.0,52980.61249815539,0.0005681818409661,0.107142862871497,859.2499999799497,0.0,10543.9134716693,0.6785714285714286,2.25,0.0,True,True,False,True,True,61,100,0.61,1.1385239465576762,0.0,True,True
M5,item_store,FOODS_3_007__WI_2,strict_frozen,operationally_weighted_ensemble,0.8197184269984213,high,3.0000000401004794,52977.49999949873,0.1125,0.0,0.0,52980.61249953883,0.0005681818238779,0.1071428585750171,859.2499999949874,0.0,11624.368247810527,0.6785714285714286,2.25,0.0,True,True,False,True,True,61,100,0.61,1.1385239465576762,0.0,True,True
M5,item_store,FOODS_3_030__TX_2,strict_frozen,accuracy_first,0.3232070167592097,low,262.8150447099839,3345.522531941211,3.441839980259081,0.0,0.0,3611.7794166314543,0.3265094774138964,9.38625159678514,29.540150460653276,0.0,744.7211877758568,0.75,68.83679960518161,0.0,True,True,False,True,True,61,100,0.61,1.1385239465576762,0.0,True,True
M5,item_store,FOODS_3_030__TX_2,strict_frozen,accuracy_rate_limited,0.3232070167592097,low,262.8150447099839,3345.522531941211,3.441839980259081,0.0,0.0,3611.7794166314543,0.3265094774138964,9.38625159678514,29.540150460653276,0.0,744.7211877758568,0.75,68.83679960518161,0.0,True,True,False,True,True,61,100,0.61,1.1385239465576762,0.0,True,True
M5,item_store,FOODS_3_030__TX_2,strict_frozen,simple_ensemble,0.2505946543875173,low,186.04084033016636,3535.446911663685,3.2647550981375946,0.0,0.0,3724.7525070919887,0.3209972823921294,6.644315726077369,13.903945249696712,0.0,804.200149364536,0.75,65.29510196275189,0.0,True,True,False,True,True,61,100,0.61,1.1385239465576762,0.0,True,True
M5,item_store,FOODS_3_030__TX_2,strict_frozen,simple_ensemble_rate_limited,0.2505946543875173,low,186.04084033016636,3535.446911663685,3.2647550981375946,0.0,0.0,3724.7525070919887,0.3209972823921294,6.644315726077369,13.903945249696712,0.0,801.6053275462988,0.75,65.29510196275189,0.0,True,True,False,True,True,61,100,0.61,1.1385239465576762,0.0,True,True
M5,item_store,FOODS_3_030__TX_2,strict_frozen,best_single_model_rate_limited,0.3232070167592097,low,262.8150447099839,3345.522531941211,3.441839980259081,0.0,0.0,3611.7794166314543,0.3265094774138964,9.38625159678514,29.540150460653276,0.0,744.7211877758568,0.75,68.83679960518161,0.0,True,True,False,True,True,61,100,0.61,1.1385239465576762,0.0,True,True
M5,item_store,FOODS_3_030__TX_2,strict_frozen,operationally_weighted_ensemble,0.2505946543875173,low,186.04084033016636,3535.446911663685,3.2647550981375946,0.0,0.0,3724.7525070919887,0.3209972823921294,6.644315726077369,13.903945249696712,0.0,804.200149364536,0.75,65.29510196275189,0.0,True,True,False,True,True,61,100,0.61,1.1385239465576762,0.0,True,True
M5,item_store,FOODS_3_030__TX_3,strict_frozen,accuracy_first,0.2502673589287684,low,294.957202716818,2111.926598656169,5.824643479710005,0.0,0.0,2412.708444852698,0.5505578137860043,10.53418581131493,28.864651760584337,0.0,545.2744372214114,0.6071428571428571,116.4928695942001,0.0,True,True,False,True,True,61,100,0.61,1.1385239465576762,0.0,True,True
M5,item_store,FOODS_3_030__TX_3,strict_frozen,accuracy_rate_limited,0.2502673589287684,low,294.957202716818,2111.926598656169,5.824643479710005,0.0,0.0,2412.708444852698,0.5505578137860043,10.53418581131493,28.864651760584337,0.0,545.2744372214114,0.6071428571428571,116.4928695942001,0.0,True,True,False,True,True,61,100,0.61,1.1385239465576762,0.0,True,True
M5,item_store,FOODS_3_030__TX_3,strict_frozen,simple_ensemble,0.2437214614972734,low,292.38302571345685,469.25715424354667,7.394423462477428,0.0,0.0,769.0346034194811,0.8252466574591489,10.442250918337743,0.0,0.0,140.02230980825794,0.5714285714285714,147.88846924954856,0.0,True,True,False,True,True,61,100,0.61,1.1385239465576762,0.0,True,True
M5,item_store,FOODS_3_030__TX_3,strict_frozen,simple_ensemble_rate_limited,0.2437214614972734,low,292.38302571345685,469.25715424354667,7.394423462477428,0.0,0.0,769.0346034194811,0.8252466574591489,10.442250918337743,0.0,0.0,136.99798097358143,0.5714285714285714,147.88846924954856,0.0,True,True,False,True,True,61,100,0.61,1.1385239465576762,0.0,True,True
M5,item_store,FOODS_3_030__TX_3,strict_frozen,best_single_model_rate_limited,0.2502673589287684,low,294.957202716818,2111.926598656169,5.824643479710005,0.0,0.0,2412.708444852698,0.5505578137860043,10.53418581131493,28.864651760584337,0.0,545.2744372214114,0.6071428571428571,116.4928695942001,0.0,True,True,False,True,True,61,100,0.61,1.1385239465576762,0.0,True,True
M5,item_store,FOODS_3_030__TX_3,strict_frozen,operationally_weighted_ensemble,0.2437214614972734,low,292.38302571345685,469.25715424354667,7.394423462477428,0.0,0.0,769.0346034194811,0.8252466574591489,10.442250918337743,0.0,0.0,140.02230980825794,0.5714285714285714,147.88846924954856,0.0,True,True,False,True,True,61,100,0.61,1.1385239465576762,0.0,True,True
M5,item_store,FOODS_3_080__CA_1,strict_frozen,accuracy_first,0.3392834235319097,low,204.70729199448044,820.1689449665711,6.737599911753333,0.0,0.0,1031.6138368728048,0.7090105031414393,7.310974714088587,6.381040361936403,0.0,253.7721422456385,0.5714285714285714,134.75199823506665,0.0,False,False,False,True,True,61,100,0.61,1.1385239465576762,0.0,True,True
M5,item_store,FOODS_3_080__CA_1,strict_frozen,accuracy_rate_limited,0.3392834235319097,low,204.70729199448044,820.1689449665711,6.737599911753333,0.0,0.0,1031.6138368728048,0.7090105031414393,7.310974714088587,6.381040361936403,0.0,253.7721422456385,0.5714285714285714,134.75199823506665,0.0,False,False,False,True,True,61,100,0.61,1.1385239465576762,0.0,True,True
M5,item_store,FOODS_3_080__CA_1,strict_frozen,simple_ensemble,0.3176919258329359,low,177.90667508448513,1328.128973520601,6.460998666521701,0.0,0.0,1512.4966472716076,0.6000824684940872,6.353809824445898,5.796728887974986,0.0,387.4072397819088,0.6428571428571429,129.21997333043404,0.0,False,False,False,True,True,61,100,0.61,1.1385239465576762,0.0,True,True
M5,item_store,FOODS_3_080__CA_1,strict_frozen,simple_ensemble_rate_limited,0.3176919258329359,low,177.90667508448513,1328.128973520601,6.460998666521701,0.0,0.0,1512.4966472716076,0.6000824684940872,6.353809824445898,5.796728887974986,0.0,387.4072397819088,0.6428571428571429,129.21997333043404,0.0,False,False,False,True,True,61,100,0.61,1.1385239465576762,0.0,True,True
M5,item_store,FOODS_3_080__CA_1,strict_frozen,best_single_model_rate_limited,0.3392834235319097,low,204.70729199448044,820.1689449665711,6.737599911753333,0.0,0.0,1031.6138368728048,0.7090105031414393,7.310974714088587,6.381040361936403,0.0,253.7721422456385,0.5714285714285714,134.75199823506665,0.0,False,False,False,True,True,61,100,0.61,1.1385239465576762,0.0,True,True
M5,item_store,FOODS_3_080__CA_1,strict_frozen,operationally_weighted_ensemble,0.3176919258329359,low,177.90667508448513,1328.128973520601,6.460998666521701,0.0,0.0,1512.4966472716076,0.6000824684940872,6.353809824445898,5.796728887974986,0.0,387.4072397819088,0.6428571428571429,129.21997333043404,0.0,False,False,False,True,True,61,100,0.61,1.1385239465576762,0.0,True,True
M5,item_store,FOODS_3_080__TX_2,strict_frozen,accuracy_first,0.2960564906425653,low,95.3091353877789,760.2140681363854,5.858525832472758,0.0,0.0,861.3817293566372,0.6817899246447094,3.403897692420676,2.947802527990099,0.0,183.25274492842016,0.5714285714285714,117.17051664945512,0.0,True,True,False,True,True,61,100,0.61,1.1385239465576762,0.0,True,True
M5,item_store,FOODS_3_080__TX_2,strict_frozen,accuracy_rate_limited,0.2960564906425653,low,95.3091353877789,760.2140681363854,5.858525832472758,0.0,0.0,861.3817293566372,0.6817899246447094,3.403897692420676,2.947802527990099,0.0,183.25274492842016,0.5714285714285714,117.17051664945512,0.0,True,True,False,True,True,61,100,0.61,1.1385239465576762,0.0,True,True
M5,item_store,FOODS_3_080__TX_2,strict_frozen,simple_ensemble,0.2988943695502865,low,91.85178612918988,623.0667105561931,6.236880342506892,0.0,0.0,721.1553770278899,0.737944595772,3.2804209331853533,1.9740229414815251,0.0,174.151517640656,0.5,124.73760685013784,0.0,True,True,False,True,True,61,100,0.61,1.1385239465576762,0.0,True,True
M5,item_store,FOODS_3_080__TX_2,strict_frozen,simple_ensemble_rate_limited,0.2988943695502865,low,91.85178612918988,623.0667105561931,6.236880342506892,0.0,0.0,721.1553770278899,0.737944595772,3.2804209331853533,1.9740229414815251,0.0,168.36377662789775,0.5,124.73760685013784,0.0,True,True,False,True,True,61,100,0.61,1.1385239465576762,0.0,True,True
M5,item_store,FOODS_3_080__TX_2,strict_frozen,best_single_model_rate_limited,0.2960564906425653,low,95.3091353877789,760.2140681363854,5.858525832472758,0.0,0.0,861.3817293566372,0.6817899246447094,3.403897692420676,2.947802527990099,0.0,183.25274492842016,0.5714285714285714,117.17051664945512,0.0,True,True,False,True,True,61,100,0.61,1.1385239465576762,0.0,True,True
M5,item_store,FOODS_3_080__TX_2,strict_frozen,operationally_weighted_ensemble,0.2988943695502865,low,91.85178612918988,623.0667105561931,6.236880342506892,0.0,0.0,721.1553770278899,0.737944595772,3.2804209331853533,1.9740229414815251,0.0,174.151517640656,0.5,124.73760685013784,0.0,True,True,False,True,True,61,100,0.61,1.1385239465576762,0.0,True,True
M5,item_store,FOODS_3_090__CA_1,strict_frozen,accuracy_first,0.4163255041413786,low,913.3615494904072,17829.97785671267,5.91015625,0.0,0.0,18749.24956245308,0.2129997221690715,32.62005533894312,122.21622994813772,0.0,3910.891980757256,0.8214285714285714,118.203125,0.0,True,True,False,True,True,61,100,0.61,1.1385239465576762,0.0,True,True
M5,item_store,FOODS_3_090__CA_1,strict_frozen,accuracy_rate_limited,0.4163255041413786,low,913.3615494904072,17829.97785671267,5.91015625,0.0,0.0,18749.24956245308,0.2129997221690715,32.62005533894312,122.21622994813772,0.0,3910.891980757256,0.8214285714285714,118.203125,0.0,True,True,False,True,True,61,100,0.61,1.1385239465576762,0.0,True,True
M5,item_store,FOODS_3_090__CA_1,strict_frozen,simple_ensemble,0.3484863215039037,low,772.9422613834153,20391.132259420443,5.91015625,0.0,0.0,21169.984677053857,0.194839596588092,27.605080763693405,145.52516454272865,0.0,4543.758760156005,0.8214285714285714,118.203125,0.0,True,True,False,True,True,61,100,0.61,1.1385239465576762,0.0,True,True
M5,item_store,FOODS_3_090__CA_1,strict_frozen,simple_ensemble_rate_limited,0.3484863215039037,low,772.9422613834153,20391.132259420443,5.91015625,0.0,0.0,21169.984677053857,0.194839596588092,27.605080763693405,145.52516454272865,0.0,4516.796919495855,0.8214285714285714,118.203125,0.0,True,True,False,True,True,61,100,0.61,1.1385239465576762,0.0,True,True
M5,item_store,FOODS_3_090__CA_1,strict_frozen,best_single_model_rate_limited,0.4163255041413786,low,913.3615494904072,17829.97785671267,5.91015625,0.0,0.0,18749.24956245308,0.2129997221690715,32.62005533894312,122.21622994813772,0.0,3910.891980757256,0.8214285714285714,118.203125,0.0,True,True,False,True,True,61,100,0.61,1.1385239465576762,0.0,True,True
M5,item_store,FOODS_3_090__CA_1,strict_frozen,operationally_weighted_ensemble,0.3484863215039037,low,772.9422613834153,20391.132259420443,5.91015625,0.0,0.0,21169.984677053857,0.194839596588092,27.605080763693405,145.52516454272865,0.0,4543.758760156005,0.8214285714285714,118.203125,0.0,True,True,False,True,True,61,100,0.61,1.1385239465576762,0.0,True,True
M5,item_store,FOODS_3_090__CA_2,strict_frozen,accuracy_first,0.3964474560567938,low,795.7226400821496,21275.34876718928,4.90234375,0.0,0.0,22075.973751021425,0.2072579799673262,28.41866571721963,247.67764624351625,0.0,4860.365130166957,0.8214285714285714,98.046875,0.0,True,True,False,True,True,61,100,0.61,1.1385239465576762,0.0,True,True
M5,item_store,FOODS_3_090__CA_2,strict_frozen,accuracy_rate_limited,0.3964474560567938,low,795.7226400821496,21275.34876718928,4.90234375,0.0,0.0,22075.973751021425,0.2072579799673262,28.41866571721963,247.67764624351625,0.0,4860.365130166957,0.8214285714285714,98.046875,0.0,True,True,False,True,True,61,100,0.61,1.1385239465576762,0.0,True,True
M5,item_store,FOODS_3_090__CA_2,strict_frozen,simple_ensemble,0.2601944501022596,low,452.2740362822168,5073.201007214909,8.52278614249636,0.0,0.0,5533.997829639623,0.3825185998988707,16.152644152936315,72.29488776344536,0.0,1333.527139884564,0.75,170.4557228499272,0.0,True,True,False,True,True,61,100,0.61,1.1385239465576762,0.0,True,True
M5,item_store,FOODS_3_090__CA_2,strict_frozen,simple_ensemble_rate_limited,0.2601944501022596,low,452.2740362822168,5073.201007214909,8.52278614249636,0.0,0.0,5533.997829639623,0.3825185998988707,16.152644152936315,72.29488776344536,0.0,1321.3303338513017,0.75,170.4557228499272,0.0,True,True,False,True,True,61,100,0.61,1.1385239465576762,0.0,True,True
M5,item_store,FOODS_3_090__CA_2,strict_frozen,best_single_model_rate_limited,0.3964474560567938,low,795.7226400821496,21275.34876718928,4.90234375,0.0,0.0,22075.973751021425,0.2072579799673262,28.41866571721963,247.67764624351625,0.0,4860.365130166957,0.8214285714285714,98.046875,0.0,True,True,False,True,True,61,100,0.61,1.1385239465576762,0.0,True,True
M5,item_store,FOODS_3_090__CA_2,strict_frozen,operationally_weighted_ensemble,0.2601944501022596,low,452.2740362822168,5073.201007214909,8.52278614249636,0.0,0.0,5533.997829639623,0.3825185998988707,16.152644152936315,72.29488776344536,0.0,1333.527139884564,0.75,170.4557228499272,0.0,True,True,False,True,True,61,100,0.61,1.1385239465576762,0.0,True,True
M5,item_store,FOODS_3_090__CA_3,strict_frozen,accuracy_first,0.3144765472208747,low,1581.6237314529635,24064.34636749389,14.947653807080176,0.0,0.0,25660.91775275394,0.265735282646638,56.48656183760585,87.55210567529838,0.0,5363.2919936699645,0.8214285714285714,298.9530761416036,0.0,True,True,False,True,True,61,100,0.61,1.1385239465576762,0.0,True,True
M5,item_store,FOODS_3_090__CA_3,strict_frozen,accuracy_rate_limited,0.3144765472208747,low,1581.6237314529635,24064.34636749389,14.947653807080176,0.0,0.0,25660.91775275394,0.265735282646638,56.48656183760585,87.55210567529838,0.0,5363.2919936699645,0.8214285714285714,298.9530761416036,0.0,True,True,False,True,True,61,100,0.61,1.1385239465576762,0.0,True,True
M5,item_store,FOODS_3_090__CA_3,strict_frozen,simple_ensemble,0.2388423733273526,low,1214.0090390653768,32363.68642348295,11.83169642857143,0.0,0.0,33589.5271589769,0.1741257429284942,43.35746568090632,129.91547036772835,0.0,7200.588606862157,0.8571428571428571,236.63392857142856,0.0,True,True,False,True,True,61,100,0.61,1.1385239465576762,0.0,True,True
M5,item_store,FOODS_3_090__CA_3,strict_frozen,simple_ensemble_rate_limited,0.2388423733273526,low,1214.0090390653768,32363.68642348295,11.83169642857143,0.0,0.0,33589.5271589769,0.1741257429284942,43.35746568090632,129.91547036772835,0.0,7190.996798062117,0.8571428571428571,236.63392857142856,0.0,True,True,False,True,True,61,100,0.61,1.1385239465576762,0.0,True,True
M5,item_store,FOODS_3_090__CA_3,strict_frozen,best_single_model_rate_limited,0.3144765472208747,low,1581.6237314529635,24064.34636749389,14.947653807080176,0.0,0.0,25660.91775275394,0.265735282646638,56.48656183760585,87.55210567529838,0.0,5363.2919936699645,0.8214285714285714,298.9530761416036,0.0,True,True,False,True,True,61,100,0.61,1.1385239465576762,0.0,True,True
M5,item_store,FOODS_3_090__CA_3,strict_frozen,operationally_weighted_ensemble,0.2388423733273526,low,1214.0090390653768,32363.68642348295,11.83169642857143,0.0,0.0,33589.5271589769,0.1741257429284942,43.35746568090632,129.91547036772835,0.0,7200.588606862157,0.8571428571428571,236.63392857142856,0.0,True,True,False,True,True,61,100,0.61,1.1385239465576762,0.0,True,True
M5,item_store,FOODS_3_090__CA_4,strict_frozen,accuracy_first,0.3568353310132193,low,581.0390474993225,7781.895824375398,4.074332768268258,0.0,0.0,8367.009204642987,0.2933146588405672,20.75139455354724,0.0,0.0,1811.309643233477,0.75,81.48665536536515,0.0,True,True,False,True,True,61,100,0.61,1.1385239465576762,0.0,True,True
M5,item_store,FOODS_3_090__CA_4,strict_frozen,accuracy_rate_limited,0.3568353310132193,low,581.0390474993225,7781.895824375398,4.074332768268258,0.0,0.0,8367.009204642987,0.2933146588405672,20.75139455354724,0.0,0.0,1811.309643233477,0.75,81.48665536536515,0.0,True,True,False,True,True,61,100,0.61,1.1385239465576762,0.0,True,True
M5,item_store,FOODS_3_090__CA_4,strict_frozen,simple_ensemble,0.3367864622043037,low,489.5397495369539,9312.26691482056,3.30859375,0.0,0.0,9805.115258107517,0.2496342187743664,17.483562483462638,7.894081050481645,0.0,2180.434097024639,0.8214285714285714,66.171875,0.0,True,True,False,True,True,61,100,0.61,1.1385239465576762,0.0,True,True
M5,item_store,FOODS_3_090__CA_4,strict_frozen,simple_ensemble_rate_limited,0.3367864622043037,low,489.5397495369539,9312.26691482056,3.30859375,0.0,0.0,9805.115258107517,0.2496342187743664,17.483562483462638,7.894081050481645,0.0,2152.5194464316023,0.8214285714285714,66.171875,0.0,True,True,False,True,True,61,100,0.61,1.1385239465576762,0.0,True,True
M5,item_store,FOODS_3_090__CA_4,strict_frozen,best_single_model_rate_limited,0.3568353310132193,low,581.0390474993225,7781.895824375398,4.074332768268258,0.0,0.0,8367.009204642987,0.2933146588405672,20.75139455354724,0.0,0.0,1811.309643233477,0.75,81.48665536536515,0.0,True,True,False,True,True,61,100,0.61,1.1385239465576762,0.0,True,True
M5,item_store,FOODS_3_090__CA_4,strict_frozen,operationally_weighted_ensemble,0.3367864622043037,low,489.5397495369539,9312.26691482056,3.30859375,0.0,0.0,9805.115258107517,0.2496342187743664,17.483562483462638,7.894081050481645,0.0,2180.434097024639,0.8214285714285714,66.171875,0.0,True,True,False,True,True,61,100,0.61,1.1385239465576762,0.0,True,True
M5,item_store,FOODS_3_090__TX_1,strict_frozen,accuracy_first,0.2752957064920038,low,734.7929907255435,11954.02268080265,10.713380744410411,0.0,0.0,12699.529052272605,0.3649010874573254,26.242606811626555,13.683853416950456,0.0,2626.409170859515,0.7142857142857143,214.26761488820824,0.0,True,True,False,True,True,61,100,0.61,1.1385239465576762,0.0,True,True
M5,item_store,FOODS_3_090__TX_1,strict_frozen,accuracy_rate_limited,0.2752957064920038,low,734.7929907255435,11954.02268080265,10.713380744410411,0.0,0.0,12699.529052272605,0.3649010874573254,26.242606811626555,13.683853416950456,0.0,2626.409170859515,0.7142857142857143,214.26761488820824,0.0,True,True,False,True,True,61,100,0.61,1.1385239465576762,0.0,True,True
M5,item_store,FOODS_3_090__TX_1,strict_frozen,simple_ensemble,0.2127985455625477,low,684.4807250988279,7575.474689944285,13.520920997007751,0.0,0.0,8273.476336040121,0.4601416761292841,24.445740182100995,42.046452069918246,0.0,1809.284997390081,0.7142857142857143,270.418419940155,0.0,True,True,False,True,True,61,100,0.61,1.1385239465576762,0.0,True,True
M5,item_store,FOODS_3_090__TX_1,strict_frozen,simple_ensemble_rate_limited,0.2127985455625477,low,684.4807250988279,7575.474689944285,13.520920997007751,0.0,0.0,8273.476336040121,0.4601416761292841,24.445740182100995,42.046452069918246,0.0,1804.4827023638577,0.7142857142857143,270.418419940155,0.0,True,True,False,True,True,61,100,0.61,1.1385239465576762,0.0,True,True
M5,item_store,FOODS_3_090__TX_1,strict_frozen,best_single_model_rate_limited,0.2752957064920038,low,734.7929907255435,11954.02268080265,10.713380744410411,0.0,0.0,12699.529052272605,0.3649010874573254,26.242606811626555,13.683853416950456,0.0,2626.409170859515,0.7142857142857143,214.26761488820824,0.0,True,True,False,True,True,61,100,0.61,1.1385239465576762,0.0,True,True
M5,item_store,FOODS_3_090__TX_1,strict_frozen,operationally_weighted_ensemble,0.2127985455625477,low,684.4807250988279,7575.474689944285,13.520920997007751,0.0,0.0,8273.476336040121,0.4601416761292841,24.445740182100995,42.046452069918246,0.0,1809.284997390081,0.7142857142857143,270.418419940155,0.0,True,True,False,True,True,61,100,0.61,1.1385239465576762,0.0,True,True
M5,item_store,FOODS_3_090__TX_2,strict_frozen,accuracy_first,0.4032543525237002,low,1071.554800313247,28101.26643122236,7.171875,0.0,0.0,29179.9931065356,0.2133368276316238,38.269814296901686,145.60616783748708,0.0,6124.690869208488,0.8214285714285714,143.4375,0.0,True,True,False,True,True,61,100,0.61,1.1385239465576762,0.0,True,True
