planning_unit,regime,beam_width,rounding_multiplier,baseline_cost,approximate_dp_cost,relative_cost_change_pct
FOODS_3_607__CA_3,tight_capacity,48,0.05,2602.9504206530282,3572.824023171937,37.26054844623536
FOODS_3_607__CA_3,tight_capacity,48,0.1,2602.9504206530282,3572.824023171937,37.26054844623536
FOODS_3_607__CA_3,tight_capacity,48,0.2,2602.9504206530282,3250.3328450753743,24.871100858691374
FOODS_3_607__CA_3,tight_capacity,96,0.05,2602.9504206530282,3269.458280116421,25.605860725390972
FOODS_3_607__CA_3,tight_capacity,96,0.1,2602.9504206530282,3572.824023171937,37.26054844623536
FOODS_3_607__CA_3,tight_capacity,96,0.2,2602.9504206530282,3250.3328450753743,24.871100858691374
FOODS_3_607__CA_3,tight_capacity,192,0.05,2602.9504206530282,3269.458280116421,25.605860725390972
FOODS_3_607__CA_3,tight_capacity,192,0.1,2602.9504206530282,3572.824023171937,37.26054844623536
FOODS_3_607__CA_3,tight_capacity,192,0.2,2602.9504206530282,3250.3328450753743,24.871100858691374
FOODS_3_635__CA_3,long_lead,48,0.05,5521.104352678572,5544.935717052359,0.4316412596372249
FOODS_3_635__CA_3,long_lead,48,0.1,5521.104352678572,5544.935717052359,0.4316412596372249
FOODS_3_635__CA_3,long_lead,48,0.2,5521.104352678572,5544.935717052359,0.4316412596372249
FOODS_3_635__CA_3,long_lead,96,0.05,5521.104352678572,5544.935717052359,0.4316412596372249
FOODS_3_635__CA_3,long_lead,96,0.1,5521.104352678572,5544.935717052359,0.4316412596372249
FOODS_3_635__CA_3,long_lead,96,0.2,5521.104352678572,5544.935717052359,0.4316412596372249
FOODS_3_635__CA_3,long_lead,192,0.05,5521.104352678572,5544.935717052359,0.4316412596372249
FOODS_3_635__CA_3,long_lead,192,0.1,5521.104352678572,5544.935717052359,0.4316412596372249
FOODS_3_635__CA_3,long_lead,192,0.2,5521.104352678572,5544.935717052359,0.4316412596372249
FOODS_3_635__CA_3,tight_capacity,48,0.05,4371.058201208366,4686.56005566719,7.217974228108065
FOODS_3_635__CA_3,tight_capacity,48,0.1,4371.058201208366,4686.56005566719,7.217974228108065
FOODS_3_635__CA_3,tight_capacity,48,0.2,4371.058201208366,4686.56005566719,7.217974228108065
FOODS_3_635__CA_3,tight_capacity,96,0.05,4371.058201208366,4686.56005566719,7.217974228108065
FOODS_3_635__CA_3,tight_capacity,96,0.1,4371.058201208366,4686.56005566719,7.217974228108065
FOODS_3_635__CA_3,tight_capacity,96,0.2,4371.058201208366,4686.56005566719,7.217974228108065
FOODS_3_635__CA_3,tight_capacity,192,0.05,4371.058201208366,4686.56005566719,7.217974228108065
FOODS_3_635__CA_3,tight_capacity,192,0.1,4371.058201208366,4686.56005566719,7.217974228108065
FOODS_3_635__CA_3,tight_capacity,192,0.2,4371.058201208366,4686.56005566719,7.217974228108065
FOODS_3_681__CA_3,long_lead,48,0.05,15422.331009347095,4562.2367993652615,-70.41798158397586
FOODS_3_681__CA_3,long_lead,48,0.1,15422.331009347095,4562.2367993652615,-70.41798158397586
FOODS_3_681__CA_3,long_lead,48,0.2,15422.331009347095,4562.2367993652615,-70.41798158397586
FOODS_3_681__CA_3,long_lead,96,0.05,15422.331009347095,4562.2367993652615,-70.41798158397586
FOODS_3_681__CA_3,long_lead,96,0.1,15422.331009347095,4562.2367993652615,-70.41798158397586
FOODS_3_681__CA_3,long_lead,96,0.2,15422.331009347095,4562.2367993652615,-70.41798158397586
FOODS_3_681__CA_3,long_lead,192,0.05,15422.331009347095,4562.2367993652615,-70.41798158397586
FOODS_3_681__CA_3,long_lead,192,0.1,15422.331009347095,4562.2367993652615,-70.41798158397586
FOODS_3_681__CA_3,long_lead,192,0.2,15422.331009347095,4562.2367993652615,-70.41798158397586
FOODS_3_681__CA_3,tight_capacity,48,0.05,12343.411219529573,15066.486480378,22.060962017857882
FOODS_3_681__CA_3,tight_capacity,48,0.1,12343.411219529573,15067.486480378,22.069063506030112
FOODS_3_681__CA_3,tight_capacity,48,0.2,12343.411219529573,15067.486480378,22.069063506030112
FOODS_3_681__CA_3,tight_capacity,96,0.05,12343.411219529573,15067.486480378,22.069063506030112
FOODS_3_681__CA_3,tight_capacity,96,0.1,12343.411219529573,15067.486480378,22.069063506030112
FOODS_3_681__CA_3,tight_capacity,96,0.2,12343.411219529573,16288.10518555468,31.957891508822673
FOODS_3_681__CA_3,tight_capacity,192,0.05,12343.411219529573,16288.10518555468,31.957891508822673
FOODS_3_681__CA_3,tight_capacity,192,0.1,12343.411219529573,17951.565642479487,45.434396725572675
FOODS_3_681__CA_3,tight_capacity,192,0.2,12343.411219529573,17951.565642479487,45.434396725572675
FOODS_3_681__WI_3,long_lead,48,0.05,22627.918940952848,8025.06029794999,-64.5346957495683
FOODS_3_681__WI_3,long_lead,48,0.1,22627.918940952848,8025.06029794999,-64.5346957495683
FOODS_3_681__WI_3,long_lead,48,0.2,22627.918940952848,8025.06029794999,-64.5346957495683
FOODS_3_681__WI_3,long_lead,96,0.05,22627.918940952848,8025.06029794999,-64.5346957495683
FOODS_3_681__WI_3,long_lead,96,0.1,22627.918940952848,8025.06029794999,-64.5346957495683
FOODS_3_681__WI_3,long_lead,96,0.2,22627.918940952848,8025.06029794999,-64.5346957495683
FOODS_3_681__WI_3,long_lead,192,0.05,22627.918940952848,8025.06029794999,-64.5346957495683
FOODS_3_681__WI_3,long_lead,192,0.1,22627.918940952848,8025.06029794999,-64.5346957495683
FOODS_3_681__WI_3,long_lead,192,0.2,22627.918940952848,8025.06029794999,-64.5346957495683
FOODS_3_681__WI_3,tight_capacity,48,0.05,9138.309140997324,12420.958672718154,35.921848134835294
FOODS_3_681__WI_3,tight_capacity,48,0.1,9138.309140997324,12420.958672718154,35.921848134835294
FOODS_3_681__WI_3,tight_capacity,48,0.2,9138.309140997324,12420.958672718154,35.921848134835294
FOODS_3_681__WI_3,tight_capacity,96,0.05,9138.309140997324,19074.668551822168,108.73301895913343
FOODS_3_681__WI_3,tight_capacity,96,0.1,9138.309140997324,19074.668551822168,108.73301895913343
FOODS_3_681__WI_3,tight_capacity,96,0.2,9138.309140997324,19074.668551822168,108.73301895913343
FOODS_3_681__WI_3,tight_capacity,192,0.05,9138.309140997324,19074.668551822168,108.73301895913343
FOODS_3_681__WI_3,tight_capacity,192,0.1,9138.309140997324,19074.668551822168,108.73301895913343
FOODS_3_681__WI_3,tight_capacity,192,0.2,9138.309140997324,19074.668551822168,108.73301895913343
FOODS_3_694__CA_3,long_lead,48,0.05,5822.869642749236,3657.022384350954,-37.19553057649577
FOODS_3_694__CA_3,long_lead,48,0.1,5822.869642749236,3657.022384350954,-37.19553057649577
FOODS_3_694__CA_3,long_lead,48,0.2,5822.869642749236,3657.022384350954,-37.19553057649577
FOODS_3_694__CA_3,long_lead,96,0.05,5822.869642749236,3657.022384350954,-37.19553057649577
FOODS_3_694__CA_3,long_lead,96,0.1,5822.869642749236,3657.022384350954,-37.19553057649577
FOODS_3_694__CA_3,long_lead,96,0.2,5822.869642749236,3657.022384350954,-37.19553057649577
FOODS_3_694__CA_3,long_lead,192,0.05,5822.869642749236,3657.022384350954,-37.19553057649577
FOODS_3_694__CA_3,long_lead,192,0.1,5822.869642749236,3657.022384350954,-37.19553057649577
FOODS_3_694__CA_3,long_lead,192,0.2,5822.869642749236,3657.022384350954,-37.19553057649577
FOODS_3_694__CA_3,tight_capacity,48,0.05,11851.34178571428,11843.622142857137,-0.06513728990963472
FOODS_3_694__CA_3,tight_capacity,48,0.1,11851.34178571428,11843.622142857137,-0.06513728990963472
FOODS_3_694__CA_3,tight_capacity,48,0.2,11851.34178571428,11854.84178571428,0.02953252098609571
FOODS_3_694__CA_3,tight_capacity,96,0.05,11851.34178571428,11854.84178571428,0.02953252098609571
FOODS_3_694__CA_3,tight_capacity,96,0.1,11851.34178571428,11854.84178571428,0.02953252098609571
FOODS_3_694__CA_3,tight_capacity,96,0.2,11851.34178571428,11854.84178571428,0.02953252098609571
FOODS_3_694__CA_3,tight_capacity,192,0.05,11851.34178571428,11854.84178571428,0.02953252098609571
FOODS_3_694__CA_3,tight_capacity,192,0.1,11851.34178571428,11854.84178571428,0.02953252098609571
FOODS_3_694__CA_3,tight_capacity,192,0.2,11851.34178571428,11854.84178571428,0.02953252098609571
FOODS_3_694__WI_1,long_lead,48,0.05,5050.926221934966,2107.704309772634,-58.270934534355746
FOODS_3_694__WI_1,long_lead,48,0.1,5050.926221934966,2107.704309772634,-58.270934534355746
FOODS_3_694__WI_1,long_lead,48,0.2,5050.926221934966,2107.704309772634,-58.270934534355746
FOODS_3_694__WI_1,long_lead,96,0.05,5050.926221934966,2107.704309772634,-58.270934534355746
FOODS_3_694__WI_1,long_lead,96,0.1,5050.926221934966,2107.704309772634,-58.270934534355746
FOODS_3_694__WI_1,long_lead,96,0.2,5050.926221934966,2107.704309772634,-58.270934534355746
FOODS_3_694__WI_1,long_lead,192,0.05,5050.926221934966,2093.1507383440626,-58.55907122036332
FOODS_3_694__WI_1,long_lead,192,0.1,5050.926221934966,2093.1507383440626,-58.55907122036332
FOODS_3_694__WI_1,long_lead,192,0.2,5050.926221934966,2094.0306490583484,-58.54165044097311
FOODS_3_694__WI_1,tight_capacity,48,0.05,7930.678798332469,6860.501778736048,-13.494141508056535
FOODS_3_694__WI_1,tight_capacity,48,0.1,7930.678798332469,6860.501778736048,-13.494141508056535
FOODS_3_694__WI_1,tight_capacity,48,0.2,7930.678798332469,6861.001778736048,-13.487836877485629
FOODS_3_694__WI_1,tight_capacity,96,0.05,7930.678798332469,6861.001778736048,-13.487836877485629
FOODS_3_694__WI_1,tight_capacity,96,0.1,7930.678798332469,6861.001778736048,-13.487836877485629
FOODS_3_694__WI_1,tight_capacity,96,0.2,7930.678798332469,6861.001778736048,-13.487836877485629
FOODS_3_694__WI_1,tight_capacity,192,0.05,7930.678798332469,6861.001778736048,-13.487836877485629
FOODS_3_694__WI_1,tight_capacity,192,0.1,7930.678798332469,6861.001778736048,-13.487836877485629
FOODS_3_694__WI_1,tight_capacity,192,0.2,7930.678798332469,6861.001778736048,-13.487836877485629
FOODS_3_694__WI_2,long_lead,48,0.05,5861.266364358305,1841.203419185982,-68.58693489205454
FOODS_3_694__WI_2,long_lead,48,0.1,5861.266364358305,1841.203419185982,-68.58693489205454
FOODS_3_694__WI_2,long_lead,48,0.2,5861.266364358305,1961.1544936792059,-66.54043048436147
FOODS_3_694__WI_2,long_lead,96,0.05,5861.266364358305,1842.203419185982,-68.56987373260817
FOODS_3_694__WI_2,long_lead,96,0.1,5861.266364358305,1841.203419185982,-68.58693489205454
FOODS_3_694__WI_2,long_lead,96,0.2,5861.266364358305,1842.203419185982,-68.56987373260817
FOODS_3_694__WI_2,long_lead,192,0.05,5861.266364358305,1941.4961170707722,-66.87582518213488
FOODS_3_694__WI_2,long_lead,192,0.1,5861.266364358305,1942.4961170707722,-66.8587640226885
FOODS_3_694__WI_2,long_lead,192,0.2,5861.266364358305,1931.359840942384,-67.0487618053538
FOODS_3_694__WI_2,tight_capacity,48,0.05,10365.226892007815,10369.226892007815,0.03859056865493441
FOODS_3_694__WI_2,tight_capacity,48,0.1,10365.226892007815,10369.226892007815,0.03859056865493441
FOODS_3_694__WI_2,tight_capacity,48,0.2,10365.226892007815,10369.226892007815,0.03859056865493441
FOODS_3_694__WI_2,tight_capacity,96,0.05,10365.226892007815,10369.226892007815,0.03859056865493441
FOODS_3_694__WI_2,tight_capacity,96,0.1,10365.226892007815,10369.226892007815,0.03859056865493441
FOODS_3_694__WI_2,tight_capacity,96,0.2,10365.226892007815,10369.226892007815,0.03859056865493441
FOODS_3_694__WI_2,tight_capacity,192,0.05,10365.226892007815,10369.226892007815,0.03859056865493441
FOODS_3_694__WI_2,tight_capacity,192,0.1,10365.226892007815,10369.226892007815,0.03859056865493441
FOODS_3_694__WI_2,tight_capacity,192,0.2,10365.226892007815,10369.226892007815,0.03859056865493441
FOODS_3_694__WI_3,long_lead,48,0.05,6058.154119743425,3036.1854567151145,-49.882663981422404
FOODS_3_694__WI_3,long_lead,48,0.1,6058.154119743425,3010.5836402029886,-50.30526492563889
FOODS_3_694__WI_3,long_lead,48,0.2,6058.154119743425,3110.278869156911,-48.65962787211764
FOODS_3_694__WI_3,long_lead,96,0.05,6058.154119743425,3110.278869156911,-48.65962787211764
FOODS_3_694__WI_3,long_lead,96,0.1,6058.154119743425,3098.3716706708487,-48.85617616472803
FOODS_3_694__WI_3,long_lead,96,0.2,6058.154119743425,3098.3716706708487,-48.85617616472803
FOODS_3_694__WI_3,long_lead,192,0.05,6058.154119743425,3098.3716706708487,-48.85617616472803
FOODS_3_694__WI_3,long_lead,192,0.1,6058.154119743425,3098.843154871197,-48.84839352679857
FOODS_3_694__WI_3,long_lead,192,0.2,6058.154119743425,3144.349858561124,-48.097229017107054
FOODS_3_694__WI_3,tight_capacity,48,0.05,11038.779975468753,13521.110925808985,22.487366863518105
FOODS_3_694__WI_3,tight_capacity,48,0.1,11038.779975468753,13521.110925808985,22.487366863518105
FOODS_3_694__WI_3,tight_capacity,48,0.2,11038.779975468753,13521.110925808985,22.487366863518105
FOODS_3_694__WI_3,tight_capacity,96,0.05,11038.779975468753,13521.110925808985,22.487366863518105
FOODS_3_694__WI_3,tight_capacity,96,0.1,11038.779975468753,13521.110925808985,22.487366863518105
FOODS_3_694__WI_3,tight_capacity,96,0.2,11038.779975468753,13521.110925808985,22.487366863518105
FOODS_3_694__WI_3,tight_capacity,192,0.05,11038.779975468753,13521.110925808985,22.487366863518105
FOODS_3_694__WI_3,tight_capacity,192,0.1,11038.779975468753,13521.110925808985,22.487366863518105
FOODS_3_694__WI_3,tight_capacity,192,0.2,11038.779975468753,13521.110925808985,22.487366863518105
FOODS_3_711__CA_3,long_lead,48,0.05,4714.859683295037,2234.321809155745,-52.61106460766904
FOODS_3_711__CA_3,long_lead,48,0.1,4714.859683295037,2234.321809155745,-52.61106460766904
FOODS_3_711__CA_3,long_lead,48,0.2,4714.859683295037,2234.321809155745,-52.61106460766904
FOODS_3_711__CA_3,long_lead,96,0.05,4714.859683295037,2234.321809155745,-52.61106460766904
FOODS_3_711__CA_3,long_lead,96,0.1,4714.859683295037,2234.321809155745,-52.61106460766904
FOODS_3_711__CA_3,long_lead,96,0.2,4714.859683295037,2009.0997670853496,-57.38792027674372
FOODS_3_711__CA_3,long_lead,192,0.05,4714.859683295037,2234.321809155745,-52.61106460766904
FOODS_3_711__CA_3,long_lead,192,0.1,4714.859683295037,2009.0997670853496,-57.38792027674372
FOODS_3_711__CA_3,long_lead,192,0.2,4714.859683295037,2009.0997670853496,-57.38792027674372
FOODS_3_711__CA_3,tight_capacity,48,0.05,2729.5369430090464,1632.8949670413688,-40.176850464560395
FOODS_3_711__CA_3,tight_capacity,48,0.1,2729.5369430090464,1632.8949670413688,-40.176850464560395
FOODS_3_711__CA_3,tight_capacity,48,0.2,2729.5369430090464,1632.8949670413688,-40.176850464560395
FOODS_3_711__CA_3,tight_capacity,96,0.05,2729.5369430090464,1632.8949670413688,-40.176850464560395
FOODS_3_711__CA_3,tight_capacity,96,0.1,2729.5369430090464,1632.8949670413688,-40.176850464560395
FOODS_3_711__CA_3,tight_capacity,96,0.2,2729.5369430090464,1632.8949670413688,-40.176850464560395
FOODS_3_711__CA_3,tight_capacity,192,0.05,2729.5369430090464,1632.8949670413688,-40.176850464560395
FOODS_3_711__CA_3,tight_capacity,192,0.1,2729.5369430090464,1632.8949670413688,-40.176850464560395
FOODS_3_711__CA_3,tight_capacity,192,0.2,2729.5369430090464,1632.8949670413688,-40.176850464560395
FOODS_3_711__WI_2,long_lead,48,0.05,3123.784165232076,3273.3438219433415,4.787771779365379
FOODS_3_711__WI_2,long_lead,48,0.1,3123.784165232076,3273.3438219433415,4.787771779365379
FOODS_3_711__WI_2,long_lead,48,0.2,3123.784165232076,3273.3438219433415,4.787771779365379
FOODS_3_711__WI_2,long_lead,96,0.05,3123.784165232076,3274.3438219433415,4.819784234359231
FOODS_3_711__WI_2,long_lead,96,0.1,3123.784165232076,3274.3438219433415,4.819784234359231
FOODS_3_711__WI_2,long_lead,96,0.2,3123.784165232076,3234.02205458458,3.5289854715143005
FOODS_3_711__WI_2,long_lead,192,0.05,3123.784165232076,3234.02205458458,3.5289854715143005
FOODS_3_711__WI_2,long_lead,192,0.1,3123.784165232076,3234.02205458458,3.5289854715143005
FOODS_3_711__WI_2,long_lead,192,0.2,3123.784165232076,3429.2886442755566,9.779948385799694
FOODS_3_711__WI_2,tight_capacity,48,0.05,2652.5618268915405,2788.9390747353173,5.1413409655975215
FOODS_3_711__WI_2,tight_capacity,48,0.1,2652.5618268915405,2788.9390747353173,5.1413409655975215
FOODS_3_711__WI_2,tight_capacity,48,0.2,2652.5618268915405,2788.9390747353173,5.1413409655975215
FOODS_3_711__WI_2,tight_capacity,96,0.05,2652.5618268915405,2788.9390747353173,5.1413409655975215
FOODS_3_711__WI_2,tight_capacity,96,0.1,2652.5618268915405,2788.9390747353173,5.1413409655975215
FOODS_3_711__WI_2,tight_capacity,96,0.2,2652.5618268915405,2788.9390747353173,5.1413409655975215
FOODS_3_711__WI_2,tight_capacity,192,0.05,2652.5618268915405,2788.9390747353173,5.1413409655975215
FOODS_3_711__WI_2,tight_capacity,192,0.1,2652.5618268915405,2788.9390747353173,5.1413409655975215
FOODS_3_711__WI_2,tight_capacity,192,0.2,2652.5618268915405,2788.9390747353173,5.1413409655975215
FOODS_3_714__CA_1,long_lead,48,0.05,3812.781009645022,2942.019116682965,-22.83797288014522
FOODS_3_714__CA_1,long_lead,48,0.1,3812.781009645022,2942.019116682965,-22.83797288014522
FOODS_3_714__CA_1,long_lead,48,0.2,3812.781009645022,2942.019116682965,-22.83797288014522
FOODS_3_714__CA_1,long_lead,96,0.05,3812.781009645022,3232.464859852275,-15.220285359288857
FOODS_3_714__CA_1,long_lead,96,0.1,3812.781009645022,3232.464859852275,-15.220285359288857
FOODS_3_714__CA_1,long_lead,96,0.2,3812.781009645022,3232.464859852275,-15.220285359288857
FOODS_3_714__CA_1,long_lead,192,0.05,3812.781009645022,3232.464859852275,-15.220285359288857
FOODS_3_714__CA_1,long_lead,192,0.1,3812.781009645022,3232.464859852275,-15.220285359288857
FOODS_3_714__CA_1,long_lead,192,0.2,3812.781009645022,3230.964859852275,-15.25962672183251
FOODS_3_714__CA_1,tight_capacity,48,0.05,7176.08135654658,7579.666131937356,5.624027311543717
FOODS_3_714__CA_1,tight_capacity,48,0.1,7176.08135654658,7579.666131937356,5.624027311543717
FOODS_3_714__CA_1,tight_capacity,48,0.2,7176.08135654658,7579.666131937356,5.624027311543717
FOODS_3_714__CA_1,tight_capacity,96,0.05,7176.08135654658,7579.666131937356,5.624027311543717
FOODS_3_714__CA_1,tight_capacity,96,0.1,7176.08135654658,7579.666131937356,5.624027311543717
FOODS_3_714__CA_1,tight_capacity,96,0.2,7176.08135654658,7579.666131937356,5.624027311543717
FOODS_3_714__CA_1,tight_capacity,192,0.05,7176.08135654658,7579.666131937356,5.624027311543717
FOODS_3_714__CA_1,tight_capacity,192,0.1,7176.08135654658,7579.666131937356,5.624027311543717
FOODS_3_714__CA_1,tight_capacity,192,0.2,7176.08135654658,7579.666131937356,5.624027311543717
FOODS_3_714__CA_3,long_lead,48,0.05,3815.2157911636623,2646.5239878910634,-30.63239059712901
FOODS_3_714__CA_3,long_lead,48,0.1,3815.2157911636623,2646.5239878910634,-30.63239059712901
FOODS_3_714__CA_3,long_lead,48,0.2,3815.2157911636623,2646.5239878910634,-30.63239059712901
FOODS_3_714__CA_3,long_lead,96,0.05,3815.2157911636623,3407.338196595152,-10.690813230360037
FOODS_3_714__CA_3,long_lead,96,0.1,3815.2157911636623,3407.338196595152,-10.690813230360037
FOODS_3_714__CA_3,long_lead,96,0.2,3815.2157911636623,3407.338196595152,-10.690813230360037
FOODS_3_714__CA_3,long_lead,192,0.05,3815.2157911636623,3407.338196595152,-10.690813230360037
FOODS_3_714__CA_3,long_lead,192,0.1,3815.2157911636623,3407.338196595152,-10.690813230360037
FOODS_3_714__CA_3,long_lead,192,0.2,3815.2157911636623,3407.338196595152,-10.690813230360037
FOODS_3_714__CA_3,tight_capacity,48,0.05,14960.426135937498,14413.096437499997,-3.6585167659276876
FOODS_3_714__CA_3,tight_capacity,48,0.1,14960.426135937498,14413.096437499997,-3.6585167659276876
FOODS_3_714__CA_3,tight_capacity,48,0.2,14960.426135937498,14964.926135937498,0.030079357092577943
FOODS_3_714__CA_3,tight_capacity,96,0.05,14960.426135937498,14413.096437499997,-3.6585167659276876
FOODS_3_714__CA_3,tight_capacity,96,0.1,14960.426135937498,14413.096437499997,-3.6585167659276876
FOODS_3_714__CA_3,tight_capacity,96,0.2,14960.426135937498,14964.926135937498,0.030079357092577943
FOODS_3_714__CA_3,tight_capacity,192,0.05,14960.426135937498,14413.096437499997,-3.6585167659276876
FOODS_3_714__CA_3,tight_capacity,192,0.1,14960.426135937498,14413.096437499997,-3.6585167659276876
FOODS_3_714__CA_3,tight_capacity,192,0.2,14960.426135937498,14964.926135937498,0.030079357092577943
FOODS_3_714__TX_1,long_lead,48,0.05,10980.955862862726,3799.750722986135,-65.39690378105624
FOODS_3_714__TX_1,long_lead,48,0.1,10980.955862862726,3799.750722986135,-65.39690378105624
FOODS_3_714__TX_1,long_lead,48,0.2,10980.955862862726,3799.750722986135,-65.39690378105624
FOODS_3_714__TX_1,long_lead,96,0.05,10980.955862862726,3799.750722986135,-65.39690378105624
FOODS_3_714__TX_1,long_lead,96,0.1,10980.955862862726,3799.750722986135,-65.39690378105624
FOODS_3_714__TX_1,long_lead,96,0.2,10980.955862862726,3799.750722986135,-65.39690378105624
FOODS_3_714__TX_1,long_lead,192,0.05,10980.955862862726,3799.750722986135,-65.39690378105624
FOODS_3_714__TX_1,long_lead,192,0.1,10980.955862862726,3799.750722986135,-65.39690378105624
FOODS_3_714__TX_1,long_lead,192,0.2,10980.955862862726,3799.750722986135,-65.39690378105624
FOODS_3_714__TX_1,tight_capacity,48,0.05,9594.305222664307,10257.903666567978,6.916586751233164
FOODS_3_714__TX_1,tight_capacity,48,0.1,9594.305222664307,10257.903666567978,6.916586751233164
FOODS_3_714__TX_1,tight_capacity,48,0.2,9594.305222664307,10257.903666567978,6.916586751233164
FOODS_3_714__TX_1,tight_capacity,96,0.05,9594.305222664307,10257.903666567978,6.916586751233164
FOODS_3_714__TX_1,tight_capacity,96,0.1,9594.305222664307,10257.903666567978,6.916586751233164
FOODS_3_714__TX_1,tight_capacity,96,0.2,9594.305222664307,10257.903666567978,6.916586751233164
FOODS_3_714__TX_1,tight_capacity,192,0.05,9594.305222664307,10257.903666567978,6.916586751233164
FOODS_3_714__TX_1,tight_capacity,192,0.1,9594.305222664307,10257.903666567978,6.916586751233164
FOODS_3_714__TX_1,tight_capacity,192,0.2,9594.305222664307,10257.903666567978,6.916586751233164
FOODS_3_714__TX_2,long_lead,48,0.05,1944.4029367615478,1543.5670265640658,-20.614858300156875
FOODS_3_714__TX_2,long_lead,48,0.1,1944.4029367615478,1543.5670265640658,-20.614858300156875
FOODS_3_714__TX_2,long_lead,48,0.2,1944.4029367615478,1543.5670265640658,-20.614858300156875
FOODS_3_714__TX_2,long_lead,96,0.05,1944.4029367615478,1543.5670265640658,-20.614858300156875
FOODS_3_714__TX_2,long_lead,96,0.1,1944.4029367615478,1543.5670265640658,-20.614858300156875
FOODS_3_714__TX_2,long_lead,96,0.2,1944.4029367615478,1543.5670265640658,-20.614858300156875
FOODS_3_714__TX_2,long_lead,192,0.05,1944.4029367615478,1543.5670265640658,-20.614858300156875
FOODS_3_714__TX_2,long_lead,192,0.1,1944.4029367615478,1543.5670265640658,-20.614858300156875
FOODS_3_714__TX_2,long_lead,192,0.2,1944.4029367615478,1543.5670265640658,-20.614858300156875
FOODS_3_714__TX_2,tight_capacity,48,0.05,2088.351446041423,4476.771932356854,114.36870412031483
FOODS_3_714__TX_2,tight_capacity,48,0.1,2088.351446041423,4476.771932356854,114.36870412031483
FOODS_3_714__TX_2,tight_capacity,48,0.2,2088.351446041423,4476.771932356854,114.36870412031483
FOODS_3_714__TX_2,tight_capacity,96,0.05,2088.351446041423,4476.771932356854,114.36870412031483
FOODS_3_714__TX_2,tight_capacity,96,0.1,2088.351446041423,4476.771932356854,114.36870412031483
FOODS_3_714__TX_2,tight_capacity,96,0.2,2088.351446041423,4476.771932356854,114.36870412031483
FOODS_3_714__TX_2,tight_capacity,192,0.05,2088.351446041423,2658.4910392117163,27.300940857010538
FOODS_3_714__TX_2,tight_capacity,192,0.1,2088.351446041423,2658.4910392117163,27.300940857010538
FOODS_3_714__TX_2,tight_capacity,192,0.2,2088.351446041423,4476.771932356854,114.36870412031483
FOODS_3_714__TX_3,long_lead,48,0.05,9853.968856474432,2791.649683868885,-71.66979392232739
FOODS_3_714__TX_3,long_lead,48,0.1,9853.968856474432,2791.649683868885,-71.66979392232739
FOODS_3_714__TX_3,long_lead,48,0.2,9853.968856474432,2791.649683868885,-71.66979392232739
FOODS_3_714__TX_3,long_lead,96,0.05,9853.968856474432,2791.649683868885,-71.66979392232739
FOODS_3_714__TX_3,long_lead,96,0.1,9853.968856474432,2791.649683868885,-71.66979392232739
FOODS_3_714__TX_3,long_lead,96,0.2,9853.968856474432,2787.730933868885,-71.70956216248604
FOODS_3_714__TX_3,long_lead,192,0.05,9853.968856474432,2787.730933868885,-71.70956216248604
FOODS_3_714__TX_3,long_lead,192,0.1,9853.968856474432,2787.730933868885,-71.70956216248604
FOODS_3_714__TX_3,long_lead,192,0.2,9853.968856474432,2787.730933868885,-71.70956216248604
FOODS_3_714__TX_3,tight_capacity,48,0.05,7957.491957920327,11627.807454271911,46.12402394825433
FOODS_3_714__TX_3,tight_capacity,48,0.1,7957.491957920327,11627.807454271911,46.12402394825433
FOODS_3_714__TX_3,tight_capacity,48,0.2,7957.491957920327,11627.807454271911,46.12402394825433
FOODS_3_714__TX_3,tight_capacity,96,0.05,7957.491957920327,11627.807454271911,46.12402394825433
FOODS_3_714__TX_3,tight_capacity,96,0.1,7957.491957920327,11627.807454271911,46.12402394825433
FOODS_3_714__TX_3,tight_capacity,96,0.2,7957.491957920327,11627.807454271911,46.12402394825433
FOODS_3_714__TX_3,tight_capacity,192,0.05,7957.491957920327,11627.807454271911,46.12402394825433
FOODS_3_714__TX_3,tight_capacity,192,0.1,7957.491957920327,11627.807454271911,46.12402394825433
FOODS_3_714__TX_3,tight_capacity,192,0.2,7957.491957920327,11627.807454271911,46.12402394825433
FOODS_3_714__WI_3,long_lead,48,0.05,4209.416850356649,3000.1557947194146,-28.727519716532182
FOODS_3_714__WI_3,long_lead,48,0.1,4209.416850356649,3000.1557947194146,-28.727519716532182
FOODS_3_714__WI_3,long_lead,48,0.2,4209.416850356649,3000.1557947194146,-28.727519716532182
FOODS_3_714__WI_3,long_lead,96,0.05,4209.416850356649,3000.1557947194146,-28.727519716532182
FOODS_3_714__WI_3,long_lead,96,0.1,4209.416850356649,3000.1557947194146,-28.727519716532182
FOODS_3_714__WI_3,long_lead,96,0.2,4209.416850356649,3000.1557947194146,-28.727519716532182
FOODS_3_714__WI_3,long_lead,192,0.05,4209.416850356649,3122.9946003604027,-25.80932914506192
FOODS_3_714__WI_3,long_lead,192,0.1,4209.416850356649,3122.9946003604027,-25.80932914506192
FOODS_3_714__WI_3,long_lead,192,0.2,4209.416850356649,3122.9946003604027,-25.80932914506192
FOODS_3_714__WI_3,tight_capacity,48,0.05,4622.922993247985,4726.2259594858415,2.2345811597713388
FOODS_3_714__WI_3,tight_capacity,48,0.1,4622.922993247985,4726.2259594858415,2.2345811597713388
